$MFT Zone Definition,XP,7,8,10,SYSTEM\ControlSet###\ControlFileSystem / NtfsMftZoneReservation
64 BitShim Cache,7,HKLM\System\CurrentControlSet\Control\Session Manager\AppCompatCache\AppCompatCache
AIM,NTUSER.DAT\Software\America Online\AOL Instant MessengerCurrentVersion\Users
AIM,NTUSER.DAT\Software\America Online\AOL InstantMessengerCurrentVersion\Usersusername
AIM Away Messages,NTUSER.DAT\Software\America Online\AOL Instant Messenger(TM)CurrentVersion\Users\screen nameIAmGoneList
AIM File Transfers & Sharing,NTUSER.DAT\Software\America Online\AOL Instant MessengerCurrentVersion\Users\screen nameXfer
AIM Last User,NTUSER.DAT\Software\America Online\AOL Instant Messenger (TM)CurrentVersion\Login - Screen Name
AIM Profile Info,NTUSER.DAT\Software\America Online\AOL Instant MessengerCurrentVersion\Users\screen name\DirEntry
AIM Recent Contacts,NTUSER.DAT\Software\America Online\AOL Instant MessengerCurrentVersion\usersusernamerecent IM ScreenNames
AIM Saved Buddy List,NTUSER.DAT\Software\America Online\AOL Instant MessengerCurrentVersion\Users\username\Config Transport
AOL 8 Messenger Away Messages,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger(TM)\CurrentVersion\Users\[screen name]\IAmGoneList
AOL 8 Messenger Buddy List,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger\CurrentVersion\Users\username\Config Transport
AOL 8 Messenger File Transfers,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger (TM)\Current Version\Users\[screen name]\Xfer
AOL 8 Messenger Information,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger\CurrentVersion\Users\username
AOL 8 Messenger Last User,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger (TM)\CurrentVersion\[Login - Screen Name]
AOL 8 Messenger Profile Info,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger (TM)\CurrentVersion\Users\[screen name]\DirEntry
AOL 8 Messenger Recent Contact,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger\CurrentVersion\users\username\[recent IM ScreenNames]
AOL 8 Messenger Registered User,7,NTUSER.DAT\Software\America Online\AOL Instant Messenger\CurrentVersion\Users
AccessData FTK Time Zone Cache,NTUSER.DAT\Software\AccessDataProducts\Forensic Toolkit\SettingsTimeZoneCache
AccessData Registry Viewer Recent File List,NTUSER.DAT\Software\AccessdataRegistry Viewer\Recent File List
Acro Software CutePDF,NTUSER.DAT\Software\Acro Software Inc\CPW
Adobe,NTUSER.DAT\Software\Adobe\
Adobe Acrobat,NTUSER.DAT\Software\Adobe\Acrobat Reader\AVGeneral\cRecentFiles\c#
Adobe Photoshop Last Folder,NTUSER.DAT\Software\AdobePhotoshop\\VisitedDirs
Adobe Photoshop MRUs,NTUSER.DAT\Software\AdobeMediaBrowser\MRU\PhotoshopFileList\
All UsrClass data in HKCR hive,7,8,10,HKCR\Local Settings
App Information,10,UsrClass.dat\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Packages\Microsoft.Microsoftedge\Microsoft.MicrosoftEdge_20.10240.16384.0_neutral 8wekyb3d8b bwe\MicrosoftEdge\Capabilities\FileAssociations
App Install Date/Time,10,UsrClass.dat\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppModel\Repository\Families\Microsoft.Microsoftedge_8wekyb3d8bbwe\Microsoft.MicrosoftEdge_20.10240.16384.0_neut ral 8wekyb3d8bbwe / InstallTime
App Install Date/Time,8,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppModel\Repository\Families\\/ InstallTime
AppX App Values,8,10,UsrClass.dat\
Application Information,XP,7,8,10,NTUSER.DAT\Software\%Application Name%
Application Last Accessed,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\
Application MRU Last Visited,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\
Application MRU Open Saved,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSaveMRU
Application MRU Recent Document,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs
Auto Run Programs List,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Run
Autorun USBs, CDs, DVDs,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerAutoplayHandlers / DisableAutoplay
Background Activity Moderator,SYSTEM\CurrentControlSet\Services\bam\UserSettings\{SID}
Background Activity Moderator,SYSTEM\CurrentControlSet\Services\dam\UserSettings\{SID
BitComet Agent 1,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{C8FF2A06-638A-4913-8403-50294CFF6608}
BitComet Agent 1.0,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\Typelib\{2D2C1FBD-624D-4789-9AE0-F4B66F9EE6E2}
BitComet Agent 2,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\AppID\{B99B5DF3-3AD2-463F-8F8C-86787623E1D5}
BitComet BHO,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\AppID\{00980C9D-751F-4A5F-B6CE-6D81998264FD}
BitComet DL Manager,7,HKEY_USERS\(SID)\Software\Microsoft\Windows\CurrentVersion\Ext\Stats\{A8DC7D60-AD8F-491E-9A84-8FF901E7556E}
BitComet DM Class,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{A8DC7D60-AD8F-491E-9A84-8FF901E7556E}
BitComet File Types,7,HKEY_CURRENT_USER\(SID)\Software\Classes\.bc!\: "BitComet"
BitComet GUID,7,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Browser Helper Objects\{39F7E362-828A-4B5A-BCAF-5B79BFDFEA60}\: "BitComet ClickCapture
BitComet Helper,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\CLSID\{39F7E362-828A-4B5A-BCAF-5B79BFDFEA60}
BitComet Helper,7,HKEY_USERS\(SID)\Software\Microsoft\Windows\CurrentVersion\Ext\Stats\{39F7E362-828A-4B5A-BCAF-5B79BFDFEA60}
BitComet IBcAgent,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\Interface\{E8A058D1-C830-437F-A029-10D777A8DD40}
BitComet IDownloadMan,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\Interface\{6CFA2528-2725-491D-8E0D-E67AB5C5A17A}
BitComet IE DL Manage,7,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Internet Explorer\Extensions
BitComet IE Extension,7,HKEY_USERS\(SID)\Software\Microsoft\Windows\CurrentVersion\Ext\Stats\{D18A0B52-D63C-4ED0-AFC6-C1E3DC1AF43A}
BitComet IE Link 1,7,HKEY_USERS\(SID)\Software\Microsoft\InternetExplorer\Down-loadUI: "{A8DC7D60-AD8F-491E-9A84-8FF901E7556E}
BitComet IE Link 2,7,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\InternetExplorer\DownloadUI:"{A8DC7D60-AD8F-491E-9A84-8FF901E7556E}"
BitComet IIEClickCapt,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\Interface\{F08F65A5-7F91-45D7-A119-12AC4AB3D229}
BitComet Inst. Path,7,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\AppPaths\BitComet.exe
BitComet Installation,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\Typelib\{66A8414F-F2E4-4766-BE09-8F72CDDACED4}
BitLocker Drive Encryption Driver Service,XP,7,8,10,SYSTEM\ControlSet001\servicesfvevol\Enum
BitLocker To Go,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\FveAutoUnlock\
BitLocker To Go,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersionFveAutoUnlock\
BitTorrent Clients,7,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\(BitTorrent Client Name)
BitTorrent Compatabil,7,HKEY_USERS\(SID)\Software\Microsoft\WindowsNT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Persisted\
BitTorrent MRUList,7,HKEY_USERS\(SID)\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.torrent\OpenWithList
BitTorrent Mag Links,7,HKEY_USERS\(SID)\Software \Classes\Magnet\shell\open\commsnd\:""C:\Program Files\(BitTorrent Client Name)\(BitTorrent Client Executable File.exe)" "%1""
BitTorrent Recent,7,HKEY_USERS\(SID)\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.torrent
BitTorrent Reg Values,7,HKEY_LOCAL_MACHINE\SOFTWARE\Classes
BitTorrent Tracing 1,7,HKEY_LOCAL_MACHINE\(SID)\SOFTWARE\Microsoft\Tracing\(BitTorrent Client Name)_RASMANCS
BitTorrent Tracing 2,7,HKEY_LOCAL_MACHINE\(SID)\SOFTWARE\Microsoft\Tracing\(BitTorrent Client Name)_RASAPI32
CD Burning,7,8,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerCD Burning\Drives\VolumeCurrent Media
CD Burning,XP,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerCD BurningCurrent Media /Disc Label
CDROM Enumeration Service,XP,7,8,10,SYSTEM\ControlSet001\servicescdrom\Enum
Cached Passwords,7,SECURITY\Policy\Secrets\DefaultPassword/[CurrVal and OldVal]
Camera App,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerRecentDocs\.jpg&ls=0&b=0
Camera Mounting,7,8,10,SYSTEM\ControlSet001\Enum\USB\
Class GUID for HDD Drivers,XP,7,8,10,SYSTEM\ControlSet001\ControlClass\{4D36E967-E325-11CE- BFC1- 08002BE10318}
Class GUID for Storage Volumes,XP,7,8,10,SYSTEM\ControlSet001\ControlClass\{71A27CDD-812A-11D0- BEC7-08002BE2092F}
Class GUID for USB Host Controllers and Hubs,XP,7,8,10,SYSTEM\ControlSet001\ControlClass\{36FC9E60-C465-11CF- 8056-444553540000}
Class GUID for Windows Portable Devices WPD,7,8,10,SYSTEM\ControlSet001\ControlClass\{EEC5AD98-8080-425F- 922A-DABF3DE3F69A}
Class Identifiers,XP,7,8,10,SOFTWARE\Classes\CLSID
Classes,HKEY_CLASSES_ROOT
Clearing Page File at Shutdown,XP,7,8,10,SYSTEM\ControlSet###\ControlSession Manager\Memory Management / ClearPageFileAtShutdown
Clearing PageFile at Shutdown,7,SYSTEM\ControlSet###\Control\Session Manager\Memory Management\ClearPageFileAtShutdown
Common Dialog,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU\.vhd
Common Dialog 32 CID Size MRU App Access,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComDlg32\CIDSizeMRU
Common Dialog 32 First Folder App Access,7,8,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComDlg32\FirstFolder
Common Dialog 32 Last Visited MRU App Access,XP,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Explorer\ComDlg32\LastVisitedMRU
Common Dialog 32 Last Visited PIDL MRU App Access,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComDlg32\LastVisitedPidlMRU
Common Dialog 32 Open Save document Access by Extension,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerComDlg32\OpenSaveMRU\
Common Dialog ComDlg32 Access,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComDlg32\LastVisitedPidlMRULegacy
Common Dialog ComDlg32 Access,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComDlg32\OpenSavePidlMRU\
Communications App E-Mail ID,Settings.dat\
Communications App E-Mail User Name,settings.dat\LocalState\Platform / UserName
Communications App ID info,Settings.dat\RoamingState\Accounts
Computer Name,XP,7,8,10,SYSTEM\ControlSet###\ControlComputerName\ComputerName
Computer Name Active Computer Name,XP,7,8,10,SYSTEM\ControlSet###\ControlComputerName\ComputerNameActiveComputerName
Computer Name and Volume Serial Number,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows Media\WMSDK\General
Converted Wallpaper,XP,7,8,10,NTUSER.DAT\\Control Panel\Desktop
Cortana Search,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerFileExts\.com/search?q=
Cortana Search,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerRecentDocs\.&input=2&FORM=WNS BOX&cc=US&setlang=en- US&sbts=/ 0
Credential Provider Filters,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Authentication\Credential Provider Filters\*
Credential Provider Filters,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Authentication\Credential Provider Filters\*
Credential Providers,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers\*
Credential Providers,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Authentication\Credential Providers\*
Current Configuration,HKEY_CURRENT_CONFIG
Current Control Set,7,SYSTEM\Select
Current Control Set,XP,7,8,10,SYSTEM\Select
Current Control Set Information,7,SYSTEM\Select\Current
Current Drive Enumeration Service,XP,7,8,10,SYSTEM\ControlSet001\servicesDisk\Enum
Current Theme,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Themes
Current USB Storage Enumeration Service,XP,7,8,10,SYSTEM\ControlSet001\servicesUSBSTOR\Enum
Current Version Information,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\
Currently Defined Printer,7,SYSTEM\ControlSet###\Control\Print\Printers
Currently Mounted Drives MRU,7,8,10,SYSTEM\CurrentControlSet\ServicesDisk\Enum
Custom Group List by RID,7,SAM\Domains\Account\Aliases\
Custom Group Names,7,SAM\Domains\Account\Aliases\Names
DAP Categories,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\Category
DAP Context Menu 1,XP,HKEY_USERSS-1-5-21-1757981266-1708537768-725345543-500\Software\Microsoft\InternetExplorer\MenuExt
DAP Context Menu 2,XP,HKEY_USERSS-1-5-21-1757981266-1708537768-725345543-500\Software\Microsoft\InternetExplorer\MenuExt
DAP DL Activity,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator
DAP Download Dir,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList\(Site/Server)\DownloadDir
DAP Download URLs,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\HistoryCombo
DAP FileList,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList
DAP Host Data,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList\HostsData
DAP Ignored Sites,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList\(Site/Server)\BlackList
DAP Install/V/Path,XP,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Download Accelerator Plus
DAP Protected URLs,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList\(Site/Server)
DAP Proxy Data,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\Proxy
DAP Searched Words,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\SearchTab
DAP Unique File ID,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\FileList\(Unique File ID)
DAP User Credentials,XP,HKEY_USERS\SID\Software\SpeedBit\Download Accelerator\UserInfo
DLLs Loaded at Bootup,7,SYSTEM\ControlSet###\Control\SessionManager\KnownDLLs
DLLs Loaded at Bootup,XP,7,8,10,SYSTEM\ControlSet###\ControlSessionManager\KnownDLLs
Defrag Last Run Time,7,8,10,SOFTWARE\Microsoft\Dfrg\StatisticsVolume/ LastRunTime
Disables (or stores if 1) clear-text creds,8,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest\UseLogonCredential
Disk Class Filter Driver stdcfltn,10,SYSTEM\ControlSet001\servicesstdcfltn
Display Enumeration,XP,7,8,10,SYSTEM\ControlSet001\EnumDISPLAY\\
Display Monitor Settings,7,SYSTEM\ControlSet###\Enum\Display
Display Monitors,XP,7,8,10,SYSTEM\ControlSet###\Enum\Display
Drives Mounted by User,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerMountPoints2\
Dynamic Disk,XP,7,SYSTEM\\ControlSet###\ServicesDMIO\Boot Info\Primary Disk Group
Dynamic Disk Identification,7,SYSTEM\ControlSet###\Services\DMIO\Boot Info\Primary Disk Group
EFS,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows NT\CurrentVersion\EFSCurrentKeys
EFS Attribute in File Explorer Green Color,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerAdvanced
Edge Browser Favorites, Edge Favorites,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppContainer\Storage\microsoft. microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\FavOrder\Favorites\/ Order
Edge History Days to Keep,10,UsrClass.dat \Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppContainer\Storage\microsoft. microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\InternetSettingsUrl History / DaysToKeep
Edge Typed URLs,10,UsrClass.dat Local Settings\SoftwareMicrosoft\Windows\CurrentVersionApp Container\Storage\microsoft. microsoftedge_8wekyb3d8bbweMicrosoftEdge\TypedURLs
Edge Typed URLs Time,10,UsrClass.dat Local Settings\Software\MicrosoftWindows\CurrentVersion\App Container\Storage\microsoft. microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\TypedURLsTime
Edge Typed URLs Visit Count,10,UsrClass.dat Local Settings\SoftwareMicrosoft\Windows\CurrentVersionApp Container\Storage\microsoft. microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\TypedURLsVisitCount
Encrypted Page File,7,8,10,SYSTSEM\ControlSet###\ControlFileSystem / NtfsEncryptPagingFile
Event Log Restrictions,7,SYSTEM\ControlSet###\Services\EventLog\Application
Event Log Restrictions,XP,7,8,10,SYSTEM\ControlSet###\ServicesEventLog\Application / RestrictGuest Access
FTP,7,NTUSER.DAT\Software\Microsoft\FTP\Accounts\
FTP,XP,7,NTUSER.DAT\Software\Microsoft\FTPAccounts\
Favorites,10,UsrClass.dat\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppContainer\Storage\microsoft.microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\FavOrder\
File Access Windows Apps,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppModel\SystemAppData\\PersistedStorage ItemTable\ManagedByApp
File Associations for Immersive Apps/Windows Apps,8,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppModel\Repository\Packages\\App\CapabilitiesFileAssociations
File Extension Association Apps MRU,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerFileExts\.\OpenWithList
File Extension Associations,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\Explorer\FileExts\.
File Extension Associations Global,XP,7,8,10,SOFTWARE\Classes\.ext
File Extensions Program Association,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerFileExts\./OpenWithProgids
File History,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\FileHistory
File History Home Group Settings,8,10,SOFTWARE\Microsoft\Windows\Current Version\FileHistory\HomeGroup\Target
File History Last Backup Time,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\FileHistory/ ProtectedUpToTime
File History User(s) Initiating,8,10,SYSTEM\ControlSet###\Services\fhsvcParameters\Configs
Firewall Enabled,XP,7,8,10,SYSTEM\ControlSet###\ServicesSharedAccess\ParametersFirewall Policy\StandardProfile / EnableProfile
Firewall On or Off,7,SYSTEM\ControlSet###\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\EnableFirewall
Floppy Disk Information,XP,V,SYSTEM\ControlSet###\Enum\FDC\
Folder Descriptions,7,8,10,SOFTWARE\Microsoft\Windows\Current Version\Explorer\FolderDescriptions\
Folders Stream MRUs,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersionExplorer\StreamMRU
General Open/Saved,XP,7,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU
General Recent Docs,XP,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced
General Recent Files,XP,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced
General USB Devices,7,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Enum\USBSTOR
Google Chrome Last Browser Run Time,NTUSER.DAT\Software\GoogleUpdate\ClientState\{8A69D345- D564-463c-AFF1-A69D9Ec-AFF1-A69D9E530F96} / lastrun
Google Chrome Version,NTUSER.DAT\Software\GoogleChrome\BLBeacon
Google Client History,7,NTUSER.DAT\Software\Google\NavClient\1.1\History
Google Client History,NTUSER.DAT\Software\GoogleNavClient\1.1\History
Google Update Date/Time,NTUSER.DAT\Software\GoogleGoogle Toolbar\GoogleUpdate / InstallTimestamp
Group Memberships,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Group Policy\
Group Memberships,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Group PolicyGroupMembership
Group Names - Default,XP,7,8,10,SAM\SAM\Domains\Builtin\AliasesNames
Groups - Default,XP,7,8,10,SAM\SAM\Domains\Builtin\Aliases\
Groups Names User or App Defined,XP,7,8,10,SAM\SAM\Domains\Account\Aliases\
Groups Names User or App Defined,XP,7,8,10,SAM\SAM\Domains\Account\AliasesNames
History - Days to Keep,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings\Url History /DaysToKeep
History days to keep,10,UsrClass.dat\SOFTWARE\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppContainerStorage\microsoft.microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\InternetSettings\Url History /DaysToKeep
Hive List Paths,XP,7,8,10,SYSTEM\ControlSet###\Controlhivelist
Home Group,7,8,10,SYSTEM\ControlSet###\Services\Home GroupProvider\ServiceData\
Home Group,7,SYSTEM\ControlSet###\services\HomeGroupProvider\ServiceData
Home Group Host,7,8,10,NTUSER.DAT\SOFTWARE\MicrosoftWindows\CurrentVersion\HomeGroupUIStatusCache
Home Group ID GUID,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\HomeGroup\HME\
Home Group Info,7,8,10,SYSTEM\ControlSet###\ServicesHomeGroupProvider\ServiceData\
Home Group Initiated,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\HomeGroup\HME
Home Group Members,7,8,10,SYSTEM\ControlSet###\Services\Home GroupProvider\ServiceData\Members\
Home Group Members MAC Address(es),7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\HomeGroup\HME\Members
Home Group Network Locations Home,7,8,10,SOFTWARE\Microsoft\Windows\Current Version\HomeGroup\NetworkLocationsHome
Home Group Network Locations Work,7,8,10,SOFTWARE\Microsoft\Windows\Current Version\HomeGroup\NetworkLocationsWork
Home Group Sharing Preferences,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\HomeGroupSharingPreferences\\
Home Group Sharing Preferences,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\HomeGroup\HME\\SharingPreferences\
Human Interface Devices,7,SYSTEM\ControlSet###\Enum\HID
Human Interface Devices,XP,7,8,10,SYSTEM\ControlSet###\Enum\HID
ICQ,NTUSER.DAT\Software\Mirabilis\ICQ\*
ICQ Information,SOFTWARE\Mirabilis\ICQ\Owner
ICQ Last User,NTUSER.DAT\Software\Mirabilis\ICQOwners - LastOwner
ICQ Nickname,NTUSER.DAT\Software\Mirabilis\ICQOwners\UIN - Name
ICQ Registered Users,NTUSER.DAT\Software\Mirabilis\ICQOwners\UIN
IDE Device Information,7,SYSTEM\ControlSet###\Enum\IDE\
IDE Device Information,XP,7,8,10,SYSTEM\ControlSet###\Enum\IDE\
IDE Enumeration,XP,7,8,10,SYSTEM\ControlSet001\EnumIDE\\
IDM Incomplete DLs,XP,HKEY_CURRENT_USER\Software\DownloadManager\Queue
IDM Install, Proxy,XP,HKEY_CURRENT_USER\Software\DownloadManager
IDM Installation,XP,KEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Internet Download Manager
IDM Offline Browsing,XP,HKEY_CURRENT_USER\Software\DownloadManager\GrabberSts\Projects
IDM Passwords,XP,HKEY_CURRENT_USER\Software\DownloadManager\Passwords\(URL)
IDM Total DL Count,XP,HKEY_CURRENT_USER\Software\DownloadManager\maxID
IE 6 Auto Logon and password,7,NTUSER.DAT\Software\Microsoft\Protected Storage\System Provider\SID\Internet Explorer\Internet Explorer\- URL: StringData
IE 6 Clear Browser History,7,NTUSER.DAT\Software\Microsoft\Internet Explorer\Privacy\ClearBrowserHistoryOnExit
