$MFT Zone Definition,XP,7,8,10,SYSTEM\ControlSet###\ControlFileSystem / NtfsMftZoneReservation
IE 6 Default Download Directory,7,NTUSER.DAT\Software\Microsoft\Internet Explorer
IE 6 Favorites List,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\MenuOrder\Favorites\
IE 6 Settings,7,NTUSER.DAT\Software\Microsoft\Internet Explorer\Main
IE 6 Typed URLs,7,NTUSER.DAT\Software\Microsoft\Internet Explorer\Typed URLs
IE Auto Complete Form Data,NTUSER.DAT\Software\MicrosoftProtected Storage System Provider
IE Auto Logon and Password,NTUSER.DAT\Software\MicrosoftProtected Storage System ProviderSID\Internet Explorer\Internet Explorer
IE Cleared Browser History on Exit on/off,NTUSER.DAT\Software\MicrosoftInternet ExplorerPrivacy / ClearBrowserHistoryOnExit
IE Default Download Directory,NTUSER.DAT\Software\MicrosoftInternet Explorer
IE Favorites List,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerMenuOrderFavorites / Order
IE History Status,XP,7,8,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\Internet Settings5.0\Cache\Extensible Cache\
IE IntelliForms,NTUSER.DAT\Software\MicrosoftInternet ExplorerIntelliForms
IE Preferences, IE Settings,NTUSER.DAT\Software\MicrosoftInternet ExplorerMain
IE Protected Storage,XP,HKEY_CURRENT_USER\SOFTWARE\Microsoft\ProtectedStorageSystemProvider
IE Search Terms,NTUSER.DAT\Software\Microsoft\Protected Storage System Provider\SID\Internet Explorer\Internet Explorer - q:StringIndex
IE Typed URLs,NTUSER.DAT\Software\Microsoft\Internet Explorer\TypedURLs
IE Typed URLs Time,NTUSER.DAT\Software\MicrosoftInternet Explorer\TypedURLsTime
IE URL History Days to Keep,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Internet Settings\UrlHistory / DaysToKeep
IE Web Form Data,NTUSER.DAT\Software\Microsoft\Protected Storage System Provider\SID\Internet Explorer\Internet Explorer -
IE/Edge Auto Passwd,10,HKEY_CURRENT_USER\Software\Microsoft\Internet Explorer\IntelliForms\Storage2
IM Contact List,NTUSER.DAT\Software\MicrosoftMessengerService\ListCache\.NET Messenger Service
IM File Sharing,NTUSER.DAT\Software\MicrosoftMSNMessenger\FileSharing - Autoshare
IM File Transfers,NTUSER.DAT\Software\MicrosoftMSNMessenger\- FTReceiveFolder
IM File Transfers,NTUSER.DAT\Software\MicrosoftMessenger Service - FtReceiveFolder
IM Last User,NTUSER.DAT\Software\MicrosoftMessengerService\ListCache\.NET Messenger Service - IdentityName
IM Logging Enabled,NTUSER.DAT\Software\Microsoft\MSN Messenger\PerPassportSettings##########\- MessageLoggingEnabled
IM MSN Messenger,NTUSER.DAT\Software\Microsoft MessengerServiceListCache\.NET MessengerService\*
IM Message History,NTUSER.DAT\Software\Microsoft\MSN Messenger\PerPassportSettings##########\- MessageLog Path
IM Saved Contact List,NTUSER.DAT\Software\MicrosoftMessenger Service - ContactListPath
IMV Usage,NTUSER.DAT\Software\Yahoo\PagerIMVironments (global value)
IMVs MRU list,SNTUSER.DAT\Software\Yahoo\Pagerprofiles\screen name\IMVironments
Identity,10,settings.dat\LocalState\HKEY_CURRENT_USER\Software\Microsoft\Office\16.0\Common\Identity\Identities\
Identity Live Account,10,NTUSER\SOFTWARE\Microsoft\15.0\Common\Identity\Identities\
If hidden from timeline view, key is present,10,HKCU\Software\Microsoft\Windows\CurrentVersion\ActivityDataModel\ActivityAccountFilter\
Index Locations for local searches,7,8,10,SOFTWARE\Microsoft\Windows Search\Gather\Windows\SystemIndex\StartPages\#> /URL
Indexed Folders,7,8,10,SOFTWARE\Microsoft\Window SearchCrawlScopeManagerWindowsSystemIndexWorkingSetRules\#>/ URL
Installed Application,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\App Paths\
Installed Applications,7,8,10,SOFTWARE\Wow6432Node\
Installed Applications,7,8,10,SOFTWARE\Wow6432Node\MicrosoftWindows\CurrentVersion\SharedDLLs
Installed Applications,XP,7,8,10,SOFTWARE\
Installed Apps,HKEY_LOCAL_ MACHINE\SOFTWARE\Microsoft\WindoWs\CurrentVersion\(AppPaths)
Installed Default Internet Browsers,XP,7,8,10,SOFTWARE\Clients\StartMenuInternet / default
Installed Internet Browser,XP,7,8,10,SOFTWARE\Clients\StartMenuInternet\
Installed Metro Apps - Per Computer,8,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersion\Appx\AppxAll UserStore\Applications\
Installed Metro Apps Per User,8,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersion\Appx\AppxAllU serS tore\\
Installed Printers Properties,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Print\Printers\
Installed Windows Apps,8,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\CurrentVersionAppContainer\Storage
Interface class GUID,7,8,10,SYSTEM\ControlSet001\ControlDeviceClasses{10497b1b- ba51- 44e5-8318-a65c837b6661}
Internet Explorer 1,HKEY_LOCAL_MACHINE\Software\Microsoft\Internet Explorer
Internet Explorer 2,7,HKEY_CURRENT_USER\Software\Microsoft\InternetExplorer\TypedUrls
Jump List on Taskbar,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerTaskband / Favorites and FavoritesResolve
Jump List on Taskbar,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\[Taskband Favorites and FavoritesResolve]
Jumplist Settings,HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\
KaZaA Credentials,XP,HKEY_USERS\USER_HDD003_A\Software\KAZAA\UserDetails
Kazaa,NTUSER.DAT\Software\Kazaa\*
LANDesk softmon utility monitors application execution,HKLM\SOFTWARE\[Wow6432Node]\LANDesk\ManagementSuite\WinClient\SoftwareMonitoring\MonitorLog\
LPT Device Information,7,SYSTEM\ControlSet###\Enum\LPTENUM\
LPT Device Information,XP,7,8,10,SYSTEM\ControlSet###\EnumLPTENUM\
LPTENUM Enumeration,XP,7,8,10,SYSTEM\ControlSet001\EnumLPTENUM\\
Last Accessed Date and Time setting,XP,7,8,10,SYSTEM\ControlSet###\ControlFileSystem\NtfsDisableLastAccess Update Value
Last Defrag,10,SOFTWARE\Microsoft\Dfrg\Statistics\Volume
Last Failed Login,7,SAM\Domains\Account\Users\F Key
Last Logged on User,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Authentication\LogonUI
Last Logon Time,7,SAM\Domains\Account\Users\F Key
Last Theme,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Themes\Last Theme
Last Time Password Changed,7,SAM\Domains\Account\Users\F Key
Last Visited MRU,7,8,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU
Last Visited MRU,XP,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedMRU
Last-Visited MRU,7,8,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU
Last-Visited MRU,XP,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32LastVisitedMRU
Links a ConnectedDevicePlatform PlatformDeviceId to the name, type, etc of the device,10,HKCU\Software\Microsoft\Windows\CurrentVersion\TaskFlow\DeviceCache
Live Account ID,10,NTUSER.DAT\SOFTWARE\Microsoft\AuthCookies\Live\Default\CAW / Id
Live Account ID,10,NTUSER.DAT\SOFTWARE\Microsoft\IdentityCRL\UserExtendedProperties\/ cid
Live Account ID,10,NTUSER.DAT\SOFTWARE\Microsoft\Office\15.0\Common\Identity\Identities\_LiveId
Local Group List by RID,7,SAM\Domains\Builtin\Aliases\
Local Group Names,7,SAM\Domains\Builtin\Aliases\Names
Local Groups Identifiers,7,SAM\Domains\Builtin\Aliases\Names
Local Searches from Search Charm,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerSearchHistory\Microsoft.Windows. FileSearch App
Local Settings,UsrClass.dat
Local User Names,XP,7,8,10,SAM\SAM\Domains\Account\UsersNames
Local User Security Identifiers,7,SAM\Domains\Account\Users\Names
Logged In Winlogon,XP,7,8,10,SOFTWARE\\Microsoft\Windows NTCurrentVersion\Winlogon
Logon Banner Caption and Message,XP,8,10,SOFTWARE\\Microsoft\WindowsCurrentVersion\Policies\System / LegalNoticeCaption and LegalNoticeText
Logon Banner Message,7,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\LegalNoticeText
Logon Banner Title,7,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\LegalNoticeCaption
MRU Live Account,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\User MRU\LiveId#>\File MRU
MRU Non Live Account,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\File MRU
MRUs Common Dialog,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersions\Explorer\ComDlg32
MUICache Vista,NTUSER.DAT\Software\MicrosoftWindows\Shell\MUICache
Machine SID Location,7,SAM\Domains\Account/V
Machine SID Location,XP,7,8,10,SAM\SAM\Domains\Account / V
Map Network Drive MRU,XP,7,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Explorer\Map Network Drive MRU
Media Player 10 Recent List,7,NTUSER.DAT\Software\Microsoft\MediaPlayer\Player\RecentFileList
Media Player Recent List,XP,NTUSER.DAT\Software\MicrosoftMediaPlayer\Player\RecentFileList
Memory Saved During Crash,XP,7,8,10,SYSTEM\ControlSet###\ControlCrashControl / DumpFile
Memory Saved During Crash Enabled,XP,7,8,10,SYSTEM\ControlSet###\ControlCrashControl / CrashDumpEnabled
Memory Saved Path During Crash,7,SYSTEM\ControlSet###\Control\CrashControl\DumpFile
Memory Saved While Crash Detail,7,SYSTEM\ControlSet###\Control\CrashControl\CrashDumpEnabled
Messenger Contacts,XP,HKEY_USERS\Software\Microsoft\InternetExplorer\TypedUrls
Microsoft Access 2007 MRU,7,NTUSER.DAT\Software\Microsoft\Office\12.0\Access\Settings
Microsoft Access 2007 MRU Date,7,NTUSER.DAT\Software\Microsoft\Office\12.0\Access\Settings
Monitors Currently Attached,8,10,SYSTEM\ControlSet001\servicesmonitor\Enum
Mounted Devices,XP,7,8,10,SYSTEM\MountedDevices
Mounted Devices,XP,7,8,10,SYSTEM\MountedDevices
MuiCache Post Vista,7,8,10,UsrClass.dat\Local Settings\MuiCache\#52C64B7E
MuiCache Post Vista,7,8,10,UsrClass.dat\Local Settings\SoftwareMicrosoft\Windows\Shell\MuiCache
MuiCache XP,XP,NTUSER.DAT\Software\MicrosoftWindows\ShellNoRoam\MUICache
NTUSER Info,HKEY_USERS\
Network - Computer Description,XP,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerComputerDescriptions
Network - Mapped Network Drive MRU,XP,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerMap Network Drive MRU
Network Cards,XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersionNetworkCards\#
Network History,7,8,10,SOFTWARE\Microsoft\Windows NT\CurrentVersion\NetworkList\Nla\Cach
Network History,7,8,10,SOFTWARE\Microsoft\Windows NT\CurrentVersion\NetworkList\Signatures\Managed
Network History,7,8,10,SOFTWARE\Microsoft\Windows NT\CurrentVersion\NetworkList\Signatures\Unmanaged
Network Workgroup Crawler,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\WorkgroupCrawler\Shares
Network Workgroup Crawler,XP,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerWorkgroupCrawler\Shares
Nikon View Photo Editor MRU,NTUSER.DAT\Software\NikonNikonViewEditor\6.0\Recent File List
Number of Processors in System,7,SYSTEM\ControlSet###\Control\Session Manager\Environment\NUMBER_OF_PROCESSORS
Number of Processors in System,XP,7,8,10,SYSTEM\ControlSet###\ControlSession Manager\Environment / NUMBER_OF_PROCESSORS
Office Access 2007 MRU,NTUSER.DAT\Software\Microsoft\Office\12.0\AccessSettings
Office Access 2007 MRU Dates,NTUSER.DAT\Software\Microsoft\Office\12.0\Access\Settings
Office Access MRU,NTUSER.DAT\Software\Microsoft\Office\\\Access\File MRU
Office Access Recent Databases,NTUSER.DAT\Software\Microsoft\Office\Common\Open FindMicrosoft Office Access\Settings\File New Database\File Name MRU
Office Access Trusted Documents RU,NTUSER.DAT\Software\Microsoft\Office\\Access\Security\Trusted Documents\TrustRecords
Office Access Trusted Locations MRU,NTUSER.DAT\Software\MicrosoftOffice\Access\SecurityTrusted Locations\Location2
Office Excel Autosave (File Recovery),NTUSER.DAT\Software\MicrosoftOffice\ver#\ExcelResiliencyDocument Recovery\
Office Excel MRU,NTUSER.DAT\Software\MicrosoftOffice\\Excel\File MRU
Office Excel MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\Excel\User MRU\LiveId_\File MRU
Office Excel Place MRU,NTUSER.DAT\Software\MicrosoftOffice\\Excel\Place MRU
Office Excel Place MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\Excel\User MRU\LiveId_\Place MRU
Office Excel Recent Spreadsheets,NTUSER.DAT\Software\Microsoft\office\\Common\Open FindMicrosoft Office Excel\SettingsSave As\File Name MRU
Office Excel Trusted Documents MRU,NTUSER.DAT\Software\MicrosoftOffice\\Excel\Security\Trusted Documents
Office Excel Trusted Locations MRU,NTUSER.DAT\Software\MicrosoftOffice\\Excel\Security\Trusted Locations
Office PowerPoint Autosave (File Recovery),NTUSER.DAT\Software\MicrosoftOffice\PowerPoint\ResiliencyDocumentRecovery\
Office PowerPoint MRU,NTUSER.DAT\Software\MicrosoftOffice\ver#\PowerPointFileMRU
Office PowerPoint MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\PowerPoint\User MRULiveId_\File MRU
Office PowerPoint Place MRU,NTUSER.DAT\Software\MicrosoftOffice\\PowerPoint \Place MRU
Office PowerPoint Place MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\PowerPoint\User MRULiveId_\Place MRU
Office PowerPoint Recent PPTs,NTUSER.DAT\Software\Microsoftoffice\ver#Common\Open FindMicrosoft Office PowerPoint\SettingsSave As\File Name MRU
Office PowerPoint Trusted Documents MRU,NTUSER.DAT\Software\MicrosoftOffice\\PowerPoint\SecurityTrusted Documents\TrustRecords
Office PowerPoint Trusted Locations MRU,NTUSER.DAT\Software\MicrosoftOffice\\PowerPoint\SecurityTrusted Locations\Location#
Office Publisher MRU,NTUSER.DAT\Software\MicrosoftOffice\\Publisher\File MRU
Office Publisher Recent Documents,NTUSER.DAT\Software\Microsoftoffice\Common\Open FindMicrosoft Office Publisher\SettingsSave As\File Name MRU
Office Word Autosave (File Recovery),NTUSER.DAT\Software\MicrosoftOffice\\Word\ResiliencyDocument Recovery\
Office Word MRU,NTUSER.DAT\Software\MicrosoftOffice\\Word\File MRU
Office Word MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\Word\User MRULiveId_\File MRU
Office Word OneDrive Synch Roaming Identities,10,NTUSER.DAT\Software\MicrosoftOffice\\Common\RoamingIdentities\Settings\1133\ListItems\\
Office Word Place MRU,NTUSER.DAT\Software\MicrosoftOffice\\Word\Place MRU
Office Word Place MRU Live Account,NTUSER.DAT\Software\MicrosoftOffice\\Word\User MRULiveId_\Place MRU
Office Word Reading Locations,NTUSER.DAT\Software\MicrosoftOffice\\Word\Reading Locations\Document#
Office Word Recent Docs,NTUSER.DAT\Software\Microsoftoffice\Common\Open FindMicrosoft Office\Word\Settings\Save As\File Name MRU
Office Word Trusted Documents MRU,NTUSER.DAT\Software\Microsoft\Office\\Word\Security\Trusted Documents
Office Word Trusted Locations MRU,NTUSER.DAT\Software\MicrosoftOffice\14.0\Word\Security\Trusted Locations\Location#
Office Word User Info,NTUSER.DAT\Software\Microsoftoffice\\Common\UserInfo
OneDrive App Info,10,NTUSER.DAT\SOFTWARE\MicrosoftOneDrive
OneDrive User ID Associated with User,10,NTUSER.DAT\SOFTWARE\MicrosoftIdentityCRL\UserExtendedProperties\/ cid
OneDrive User ID and Login URL,10,NTUSER.DAT\SOFTWARE\MicrosoftAuthCookies\Live\Default\CAW
OneDrive User ID, Live ID,10,NTUSER.DAT\SOFTWARE\MicrosoftOffice\\Common\Identity\Identities\_LiveId
OneNote User Information,10,Settings.dat\LocalStateHKEY_CURRENT_USER\SoftwareMicrosoft\Office\16.0\CommonIdentity\Identities\_LiveId
Open/Save MRU,7,8,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePIDlMRU
Open/Save MRU,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSaveMRU
Open/Save MRU,XP,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSaveMRU
Outlook 2007 Account Passwords,7,NTUSER.DAT\Software\Microsoft\Protected Storage SystemProvider\SID\Identification\INETCOMM Server Passwords
Outlook 2007 Recent Attachments,7,NTUSER.DAT\Software\Microsoft\office\version\Common\Open Find\Microsoft Office Outlook\Settings\Save Attachment\File Name MRU
Outlook 2007 Temp file location,7,NTUSER.DAT\Software\Microsoft\Office\version\Outlook\Security
Outlook Account Passwords,NTUSER.DAT\Software\MicrosoftProtected Storage System Provider\SIDIdentification\INETCOMM Server Passwords
Outlook Accounts,XP,HKEY_LOCAL_MACHINE\Software\Microsoft\Internet Account Manager
Outlook Recent Attachments,NTUSER.DAT\Software\Microsoftoffice\versionCommon\Open FindMicrosoft Office Outlook\Settings\Save Attachment\File Name MRU
Outlook Settings,XP,HKEY_USERS\(User_ID)\Software\Microsoft\Office\Outlook\OMI Account Manager\Accounts\
Outlook Temporary Attachment Directory,NTUSER.DAT\Software\Microsoft\Office\versionOutlook\Security
PAP Device Interface,7,8,10,SYSTEM\ControlSet001\ControlDeviceClasses\{f33fdc04- d1ac-4e8e- 9a30-19bbd4b108ae}
PCI Bus Device Information,7,SYSTEM\ControlSet###\Enum\PCI
PCI Bus Device Information,XP,7,8,10,SYSTEM\ControlSet###\Enum\PCI
PCI Enumeration,XP,7,8,10,SYSTEM\ControlSet001\EnumPCI\\
POP3 Passwords,XP,NTUSER.DAT\Software\MicrosoftInternet Account Manager\Accounts0000000#
POP3 Passwords,XP,NTUSER.DAT\Software\Microsoft\Internet Account Manager\Accounts\0000000#
Pagefile Control,XP,7,8,10,SYSTEM\ControlSet###\ControlSession Manager\Memory Management
Pagefile Settings,7,SYSTEM\ControlSetXXX\Control\Session Manager\Memory Management
Paint MRU,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Applets\Paint\Recent File List
Paint MRU List,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\AppletsPaint\Recent File List
Partition Management Driver Service,XP,7,8,10,SYSTEM\ControlSet001\servicespartmgr\Enum
Password Face Enabled,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersionAuthentication\LogonUI\FaceLogon\
Password Fingerprint Enabled,8,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersionAuthentication\LogonUIFingerprintLogon\
Password Hint,7,SAM\Domains\Account\Users\\F_Value\UserPasswordHint
Password Hint XP,XP,SOFTWARE\Microsoft\WindowsCurrentVersion\Hints\
Password PIN Enabled,8,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersionAuthentication\LogonUIPINLogonEnrollment\
Password Picture Gesture,8,10,SOFTWARE\Software\MicrosoftWindows\CurrentVersionAuthentication\LogonUI\PicturePassword\/ bgPath
Passwords Cached Logon Password Maximum,XP,SOFTWARE\Microsoft\Windows NTCurrentVersion\Winlogon
Photos App Associated User,10,Settings.dat\LocalState\OD\
Place MRU,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\User MRU\LiveId#>\Place MRU
Portable Operating System Drive,8,10,SYSTEM\ControlSet001\Control / PortableOperatingSystem
PowerPoint 2007 Autosave Info,7,NTUSER.DAT\Software\Microsoft\Office\12.0\PowerPoint\Resiliency\DocumentRecovery\
PowerPoint 2007 MRU,7,NTUSER.DAT\Software\Microsoft\Office\12.0\PowerPoint\File MRU
Pre-Logon Access Provider,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Authentication\PLAP Providers\*
Pre-Logon Access Provider,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Authentication\PLAP Providers\*
Prefetch Information,7,SYSTEM\ControlSet###\Control\Session Manager\Memory Management\PrefetchParameters\EnablePrefetcher
Printer Default,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows NT\CurrentVersion\WindowsDevices
Printer Default,XP,7,8,10,NTUSER.DAT\printers\DevModesPer User and DevModes#
Printer Information,7,SYSTEM\ControlSet###\Control\Print\Environments\WindowsNTx86\Drivers\Version#
Printer Properties for Installed Printers,XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersion\Print\Printers\
Product ID,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProductId
Product Name,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProductName
Profile list,XP,7,8,10,SOFTWARE\\Microsoft\Windows NTCurrentVersion\ProfileList
Program Compatibility Assistant (PCA) Archive for Apps,8,NTUSER.DAT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers
Program Compatibility Assistant (PCA)Tracking of User Launched Applications,8,10,NTUSER.DAT\Software\MicrosoftWindows NT\CurrentVersionAppCompatFlags\Compatibility Assistant\Store
Program Compatibility Assistant Archive for Apps,7,SOFTWARE\Software\MicrosoftWindows NT\CurrentVersion\AppCompatFlags\Layers
Publisher 2007 MRU,7,NTUSER.DAT\Software\Microsoft\Office\12.0\Publisher\Recent File List
Reading Locations,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\Reading Locations
ReadyBoost Attachments,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\EMDMgmt\
ReadyBoost Attachments, USB Identification,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersionEMDMgmt\
ReadyBoost Driver,8,10,SYSTEM\ControlSet001\servicesrdyboost\Enum
Recent Docs,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.&input=
Recent Docs MRU Recent Documents,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerRecentDocs\
Recent Documents,7,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs
Recent Documents,HKEY_ CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSaveMRU
RecentApps,10,NTUSER.DAT\Software\Microsoft\Windows\Current Version\Search\RecentApps
RecentDocs,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs
RecentDocs,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.iso
RecentDocs,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.vhd
RecentDocs for .jpg,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg&ls=0&b=0
RecentDocs for .jpg,10,NTUSER\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.jpg
Recycle Bin Info,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\BitBucket\Volume\
Recycle Bin Info,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerBitBucket\Volume\
Recycle Bin Info XP,XP,SOFTWARE\Microsoft\WindowsCurrentVersion\Explorer\BitBucket\
References devices, services, drivers enabled for Safe Mode.,HKLM\System\CurrentControlSet\Control\SafeBoot
Regedit - Favorites,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersionApplets\RegeditFavorites
Regedit - Last Key Saved,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\AppletsRegedit / LastKey
Regedit Last Key Saved,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Applets\Regedit\LastKey
Register.com search,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts / .com
Registered Applications,7,8,10,SOFTWARE\RegisteredApplications /
Registered Organization,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\RegisteredOrganization
Registered Owner,7,SOFTWARE\Microsoft\Windows NT\CurrentVersion\RegisteredOwner
