$MFT Zone Definition,XP,7,8,10,SYSTEM\ControlSet###\ControlFileSystem / NtfsMftZoneReservation
Registry Windows 7 32 Bit Shim Cache,7,HKLM\System\CurrentControlSet\Control\Session Manager\AppCompatCache\AppCompatCache
Registry Windows 7 List Mounted Devices,7,HKLM\System\MountedDevices\
Registry Windows 7 Network Adapter Configuration,7,HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\(interface-name)\
Registry Windows 7 Network List Profiles,7,HKLM\Software\Microsoft\WindowsNT\CurrentVersion\NetworkList\Profiles\{GUID}\
Registry Windows 7 List Applications Installed,7,HKLM\Software\Microsoft\Windows\CurrentversionXUninstall\{Application. Name)
Registry Windows 7 Security Audit Policies,7,HKLM\Security\Policy
Registry Windows 7 Time Zone Information,7,HKLM\System\CurrentControlSet\Control\TimeZonelnformation
Registry Windows 7 User Profile Logon,7,HKLM\Software\Microsoft\WindowsNT\CurrentVersion\ProfileList\{SID}\
Registry Windows 7 Winlogon shell,7,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Shell
Remote Desktop,XP,7,8,10,SYSTEM\ControlSet###\ControlTerminal Server / fDenyTSConnections
Remote Desktop Information,7,SYSTEM\ControlSet###\Control\Terminal Server\fDenyTSConnections
Roaming Identities (1125 PowerPoint, 1133 Word, 1141 Excel),10,NTUSER.DAT\SOFTWARE\Microsoft\Office\15.0\Common\Roaming\Identities\\
Run Box Recent commands,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\RunMRU
Run MRU,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerRunMRU
Run subkey - Active,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Run / OneDrive
Run, Startup,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Run
SCSI Device Information,7,SYSTEM\ControlSet###\Enum\SCSI
SCSI Device Information,XP,7,8,10,SYSTEM\ControlSet###\Enum\SCSI
SCSI Enumeration,7,8,10,SYSTEM\ControlSet001\EnumSCSI\\
SRUM,SOFTWARE\Microsoft\WindowsNT\CurrentVersion\SRUM\Extensions {d10ca2fe-6fcf-4f6d-848e-b2e99266fa89} = Application Resource Usage Provider C:\Windows\System32\SRU\
SRUM Resource Usage History,7,8,10,SOFTWARE\Microsoft\WindowsNT\CurrentVersion\SRUM\Extensions
STORAGE Enumeration,XP,7,8,10,SYSTEM\ControlSet001\EnumSTORAGE\Volume\\
Screen Saver Enabled,7,NTUSER.DAT\Control Panel\Desktop/ScreenSaveActive
Screen Saver Enabled,XP,7,8,10,NTUSER.DAT\Control Panel\Desktop / ScreenSaveActive
Screen Saver Password Enabled,7,NTUSER.DAT\Control Panel\Desktop/ScreenSaverIsSecure
Screen Saver Secure Password Enabled,XP,7,8,10,NTUSER.DAT\Control Panel\Desktop / ScreenSaverIsSecure
Screen Saver Timeout,7,NTUSER.DAT\Control Panel\Desktop/ScreenSaveTimeOut
Screen Saver Timeout,XP,7,8,10,NTUSER.DAT\Control Panel\Desktop / ScreenSaveTimeOut
Screen Saver Wallpaper,7,NTUSER.DAT\Control Panel\Desktop/WallPaper
Screen Savers and Wallpaper,XP,7,8,10,NTUSER.DAT\Control Panel\Desktop\
Search Charm Entries for Internet Addresses and Sites,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerSearchHistory\DefaultBrowser_ NOPUBLISHERID!Microsoft.Internet Explorer. Default
Search WordWheelQuery,7,10,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\WordWheelQuery
Serial Port Device Information,7,SYSTEM\ControlSet###\Enum\SERENUM
Services,XP,7,8,10,SYSTEM\ControlSet###\Services
Services List,7,SYSTEM\ControlSet###\Services
Session Manager Execute,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager
Shared Folders, Shared Printers,XP,7,8,10,SYSTEM\ControlSet###\ServicesLanmanServerShares /
Shared Photos,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SharingMFU
Shared data to: e-mail,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SharingMFU
Shared photos,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SharingMFU
Sharing MFU,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerSharingMFU
Shell Bags,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\Shell\Bags\1\Desktop
Shell Bags,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\Shell\Bags\1\Desktop
Shell Bags,7,8,10,UsrClass.dat\Local\Settings\SoftwareMicrosoft\Windows\Shell\Bags
Shell Bags,UsrClass.dat\Local\Settings\SoftwareMicrosoft\Windows\Shell\BagMRU
Shell Execute Hooks,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\ShellExecuteHooks\*
Shell Execute Hooks,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\ShellExecuteHooks\*
Shell Extensions,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Approved
Shell Extensions,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Shell Extensions\Approved
Shell Extensions,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\Shell Extensions\Approved
Shell Extensions,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Shell Extensions\Approved
Shell Load and Run,HKEY_CURRENT_USER\Software\Microsoft\Windows NT\CurrentVersion\Windows
Shell Load and Run,HKEY_CURRENT_USER\Software\Wow6432Node\Microsoft\Windows NT\CurrentVersion\Windows
ShellBags,XP,NTUSER.DAT\Software\MicrosoftWindows\ShellBagMRU
ShellBags,XP,NTUSER.DAT\Software\MicrosoftWindows\ShellBags
ShellBags,XP,NTUSER.DAT\Software\MicrosoftWindows\Shell\ShellNoRoamBagMRU
ShellBags,XP,NTUSER.DAT\Software\MicrosoftWindows\Shell\ShellNoRoam\Bags
Shim Cache,XP,HKLM\SYSTEM\CurrentControlSet\Control\SessionManager\AppCompatibility\AppCompatCache
Shimcache,7,8,10,SYSTEM\CurrentControlSet\Control\Session Manager\AppCompatCache
Shimcache,XP,SYSTEM\CurrentControlSet\Control\SessionManager\AppCompatibility
Shutdown Time,7,SYSTEM\ControlSetXXX\Control\Windows\ShutdownTime
Shutdown Time,XP,7,8,10,SYSTEM\ControlSet###\ControlWindows / ShutdownTime
SkyDrive E-Mail Account Name,8,Settings.dat\LocalState\Platform
SkyDrive User Name,8,settings.dat\RoamingState
Skype App Install,10,HKEY_CLASSES_ROOT\ActivatableClasses\Package\Microsoft.SkypeApp_3.2.1.0_x86__kzf8qxf38zg5c
Skype Assoc. Files 1,10,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\MIME\Database\Content Type\application/x-skype
Skype Assoc. Files 2,10,HKEY_LOCAL_MACHINE\SOFTWARE\Classes\.skype
Skype Assoc. Files 3,10,HKEY_CURRENT_USER\SOFTWARE\Classes\.skype
Skype Assoc. Files 4,10,HKEY_CLASSES_ROOT\.skype
Skype Cached IP Data,HKEY_CURRENT_USER\Software/SKYPE/PHONE/LIB/Connection/HOSTCACHE
Skype Install Path,10,HKEY_CURRENT_USER\SOFTWARE\Skype\Phone
Skype Installation,10,HKEY_CLASSES_ROOT\AppX(RandomValue)
Skype Language,10,HKEY_CURRENT_USER\SOFTWARE\Skype\Phone\UI\General
Skype Process Name,10,HKEY_LOCAL_MACHINE\SOFTWARE\IM Providers\Skype
Skype Update App ID,10,HKEY_CLASSES_ROOT\AppID\{27E6D007-EE3B-4FF7-8AE8-28EF0739124C}
Skype User CID,8,settings.dat\LocalState / skype.account.name
Skype User List,10,HKEY_CURRENT_USER\SOFTWARE\Skype\Phone\Users\
Skype User Name E-Mail,settings.dat\LocalState / skype.liveuser.CID
Skype Version 1,10,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Installer\UserData\S-1-5-18\Components\(UID)\(UID)
Skype Version 2,10,HKEY_CLASSES_ROOT\Installer\Products\74A569CF9384AC046B81814F680F246C
Start Menu Program List,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerMenuOrderPrograms\
Start Searches Entered by User,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\WordWheelQuery
Start Searches entered by user,NTUSER.DAT\Software\MicrosoftSearchAssistantACMru\5###
Start and File Explorer Searches entered by user,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerWordWheelQuery
Startup Location,XP,7,8,10,SOFTWARE\Microsoft\Command Processor / AutoRun
Startup Location,XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersion\Winlogon/Userinit
Startup Location,XP,7,8,10,SYSTEM\ControlSet###\ControlSessionManager\BootExecute
Startup Software,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\RunOnce
Startup Software Run,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Run
Startup Software Run Once,XP,7,8,10,SOFTWARE\\Microsoft\WindowsCurrentVersion\RunOnce
Storage Class Drivers,XP,7,8,10,SYSTEM\ControlSet001\ControlDeviceClasses{53f56307- b6bf-11d0- 94f2-00a0c91efb8b}
Storage Device Information,XP,7,8,10,SYSTEM\ControlSet###\EnumSTORAGE
Storage Spaces Drive ID,8,10,SYSTEM\ControlSet###\Servicesspaceport\Parameters
System Restore Info,XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersionSystemRestore
System Restore Information,7,SOFTWARE\Microsoft\WindowsNT\CurrentVersion\SystemRestore
TCPIP Data, Domain Names, Internet Connection Info,XP,7,8,10,SYSTEM\ControlSet###\ServicesTcpip\Parameters\Interfaces\
TCPIP Network Cards,XP,7,8,10,SYSTEM\ControlSet###\ServicesTcpip\Parameters\Interfaces\
TaskBar Application List,10,NTUSER.DAT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Taskband / FavoritesResolve
TechSmith SnagIt MRU,NTUSER.DAT\Software\TechSmithSnagIt\\Recent Captures
Theme Current Theme,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Themes / CurrentTheme
Theme Last Theme,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ThemesLast Theme
Time Sync with Internet Servers,7,SOFTWARE\Microsoft\Windows\CurrentVersion\DateTime\Servers
Time Synch with Internet Choices,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\DateTime\Servers
Time Synch with Internet Enabled,XP,7,8,10,SYSTEM\ControlSet###\ServicesW32Time\Parameters / Type
Time Synch with Internet Servers,XP,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\DateTime\Servers
Time Zone Information,XP,7,8,10,SYSTEM\ControlSet###\ControlTimeZoneInformation
Trusted Documents,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\Security\Trusted Documents\TrustRecords
Trusted Locations,10,NTUSER\SOFTWARE\Microsoft\Office\15.0\Word\Security\Trusted Locations
Turn off UAC Behavior,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Policies\System / ConsentPromptBehaviorAdmin
Turn off UAC Behavior,7,SOFTWARE\Microsoft\Widows\CurrentVersion\Policies\System\ConsentPromptBehaviorAdmin
Typed Paths in Windows Explorer,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\TypedPaths
Typed Paths into Windows Explorer or File Explorer,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerTypedPaths
TypedURLs,10,NTUSER.DAT\SOFTWARE\Microsoft\Internet Explorer\TypedURLs
TypedURLs,10,UsrClass.dat\SOFTWARE\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppContainerStorage\microsoft.microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\TypedURLs
TypedURLs Hyperlink,10,NTUSER.DAT\SOFTWARE\Microsoft\Internet Explorer\TypedURLs
TypedURLsTime,10,NTUSER.DAT\SOFTWARE\Microsoft\Internet Explorer\TypedURLsTime
TypedURLsTime,10,UsrClass.dat\SOFTWARE\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppContainerStorage\microsoft.microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\TypedURLs
TypedURLsVisitCount,10,UsrClass.dat\SOFTWARE\LocalSettings\Software\Microsoft\Windows\CurrentVersion\AppContainerStorage\microsoft.microsoftedge_8wekyb3d8bbwe\MicrosoftEdge\TypedURLsVisitCount
UAC On or Off,7,8,10,SOFTWARE\Microsoft\WindowsCurrentVersion\Policies\System / EnableLUA
UAC On or Off,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\EnableLUA
UMB Bus Driver Interface,7,8,10,SYSTEM\ControlSet001Control\DeviceClasses\{65a9a6cf- 64cd-480b-843e-32c86e1ba19f}
USB Device Classes,XP,7,8,10,SYSTEM\ControlSet###\ControlDeviceClasses\{53f56307-b6bf-11d0- 94f2-00a0c91efb8b}\/ DeviceInstance
USB Device Containers,8,10,SYSTEM\ControlSet###\Control\Device Containers\BaseContainers\
USB Device Information Values,7,8,10,SYSTEM\ControlSet001\Enum\USB\\
USB Device Interface,XP,7,8,10,SYSTEM\ControlSet001Control\DeviceClasses\{a5dcbf10-6530-11d2-901f-00c04fb951ed}
USB Enumeration,XP,7,8,10,SYSTEM\ControlSet001\Enum\USB
USB First Install Date,7,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\Properties\{83da6326-97a6-4088-9453- a1923f573b29}\00000064\00000000/ Data
USB Install Date,7,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\Properties\{83da6326-97a6-4088-9453- a1923f573b29}\00000065\00000000/ Data
USB Last Arrival Date,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\Properties\{83da6326-97a6-4088-9453- a1923f573b29}\0066
USB Last Removal Date,8,10,SYSTEM\ControlSet###\EnumUSBSOR\\Properties{83da6326-97a6-4088-9453- a1923f573b29}\0067
USB Logged On User at Time of Access,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerMountPoints2\
USB ROM Descriptors,HKEY_LOCAL_MACHINE\USBSTOR\
USB Windows Portable Devices,7,8,10,SOFTWARE\Microsoft\Windows Portable Devices\Devices
USB to Volume Serial Number,7,SOFTWARE\Microsoft\WindowsNT\CurrentVersion\EMDMgmt
USBPRINT,XP,7,8,10,SYSTEM\ControlSet001\EnumUSBPRINT\\
USBS Hub Information,XP,7,8,10,SYSTEM\ControlSet001\servicesusbhub\Enum
USBSTOR Container ID,7,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\/ ContainerID
USBSTOR Drive Identification,XP,7,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\
USBSTOR Enumeration,XP,7,8,10,SYSTEM\ControlSet###\EnumUSBSTOR\\
USBSTOR Parent ID Prefix (PIP),SYSTEM\ControlSet###\EnumUSBSTOR\\/ ParentIdPrefix
User Account Expiration,7,SAM\Domains\Account\Users\F Key
User Account Status,XP,7,8,10,SAM\SAM\Domains\Account\Users\/ V
User Information F Value,XP,7,8,10,SAM\SAM\Domains\Account\Users\/ F
User Information V Value,XP,7,8,10,SAM\SAM\Domains\Account\Users\/ V
User Information Values,XP,7,8,10,SAM\SAM\Domains\Account\Users\
User Live Accounts,8,10,SAM\SAM\Domains\Account\Users\/ F
User Logon Account Hidden on Startup,7,8,10,SAM\SAM\Domains\Account\Users\/ UserDontShowInLogonUI
User Logon Account Hidden on Startup,7,8,10,SOFTWARE\Microsoft\Windows NT\CurrentVersion\WinlogonSpecialAccounts\UserList /
User Mode Bus Enumerator,V,7,8,10,SYSTEM\ControlSet001\servicesumbus\Enum
User Name and SID,XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersion\ProfileList\
User Password Hint,V,8,10,SAM\SAM\Domains\Account\Users\/ UserPasswordHint
User Password Hint XP,XP,SOFTWARE\Microsoft\Windows NTCurrentVersion\ProfileList\
UserAssist,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerUserAssist\
UserAssist,NTUSER.DAT\Software\Microsoft\Windows\Currentversion\Explorer\UserAssist\{GUID}\Coun
UserAssist,XP,NTUSER.DAT\Software\MicrosoftWindowsCurrentVersion\ExplorerUserAssist\
UsrClass Info,HKEY_USERS\_Classes
VMware Player Recents List,NTUSER.DAT\Software\VMware, Inc.\VMWare Player\VMplayer\Window position
Volume Device Interface Class,XP,7,8,10,HKLM\SYSTEM\ControlSet001Control\Device Classes\{53f5630d- b6bf-11d0-94f2-00a0c91efb8b}
Volume Shadow Copy service driver,XP,7,8,10,SYSTEM\ControlSet001\servicesvolsnap\Enum
Vuze Install Path 1,7,HKEY_USERS\(SID)\Software\Azureus
Vuze Install Path 2,7,HKEY_LOCAL_MACHINE\SOFTWARE\Azureus
Vuze Install4j,7,HKEY_LOCAL_MACHINE\SOFTWARE\ej-technologies\install4j\installations\allinstdirs8461-7759-5462-8226
Vuze Installer,7,HKEY_LOCAL_MACHINE\SOFTWARE\ej-technologies\install4j\installations\instdir8461-7759-5462-8226
Vuze install4jprogram,7,HKEY_USERS\(SID)\Software\ej-technologies\exe4j\pids
WPD Bus Enum Enumeration,8,10,SYSTEM\ControlSet001\EnumSWD\WPDBUSENUM
WPD Bus Enum Root Enumeration User Mode Bus Drive Enumeration,7,8,10,SYSTEM\ControlSet001\EnumWpdBusEnumRoot\UMB\
WPD Device Interface,7,8,10,SYSTEM\ControlSet001Control\DeviceClasses\{6ac27878- a6fa-4155-ba85-f98f491d4f33}
WinRAR,NTUSER.DAT\Software\WinRARDialogEditHistory\ExtrPath
WinRAR,NTUSER.DAT\Software\WinRAR\Dialog EditHistory\ArcName
WinRAR Extracted Files MRU,NTUSER.DAT\Software\WinRARArcHistory
WinZip 11.1 Accessed Archives,7,NTUSER.DAT\Software\Nico Mak Computing\filemenu/filemenu##
WinZip 11.1 Extraction MRU,7,NTUSER.DAT\Software\Nico Mak Computing\Extract/extract#
WinZip 11.1 Registered User,7,NTUSER.DAT\Software\Nico Mak Computing\WinIni/Name 1
WinZip 11.1 Temp File,7,NTUSER.DAT\Software\Nico Mak Computing\Directories/ZipTemp
WinZip Accessed Archives,NTUSER.DAT\Software\Nico Mak Computing\filemenu / filemenu##
WinZip Extraction MRU,NTUSER.DAT\Software\Nico Mak ComputingExtract / extract#
WinZip Location Extracted To,NTUSER.DAT\Software\Nico Mak ComputingDirectories / ExtractTo
WinZip Registered User,NTUSER.DAT\Software\Nico Mak ComputingWinIni / Name 1
WinZip Temp File,NTUSER.DAT\Software\Nico Mak ComputingDirectories / ZipTemp
WinZip Zip Creation Location,NTUSER.DAT\Software\Nico Mak ComputingDirectories / AddDir
WinZip Zip Creation Location,NTUSER.DAT\Software\Nico Mak ComputingDirectories / DefDir
Windows Explorer Settings,7,NTUSER.DAT\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced
Windows Explorer Settings,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\ExplorerAdvanced
Windows Portable Devices,7,8,10,SOFTWARE\Microsoft\Windows Portable Devices\Devices\
WindowsBootVerificationProgram,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\BootVerificationProgram
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunOnceEx\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunOnce\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunOnce\Setup\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnceEx\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnce\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnce\Setup\*
WindowsRunKeys,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Run\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\RunOnceEx\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\RunOnce\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\RunOnce\Setup\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Microsoft\Windows\CurrentVersion\Run\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnceEx\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnce\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunOnce\Setup\*
WindowsRunKeys,HKEY_USERS\%SID%\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Run\*
WindowsRunServices,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce\*
WindowsRunServices,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\RunServices\*
WindowsRunServices,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunServicesOnce\*
WindowsRunServices,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\RunServices\*
WindowsSystemPolicyShell,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System
WindowsSystemPolicyShell,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Policies\System
WindowsWinlogonNotify,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify\*
WindowsWinlogonNotify,HKEY_USERS\%SID%\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify\*
WindowsWinlogonShell,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
WindowsWinlogonShell,HKEY_USERS\%SID%\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
WindowsWinlogonShell (GINA DLL),HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
WindowsWinlogonShell (GINA DLL),HKEY_USERS\%SID%\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
Winlogon Userinit,7,HKLM\SOFTWARE\Microsoft\WindowsNT\CurrentVersion\Winlogon\Userinit
Winlogon Userinit,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
Winlogon Userinit,HKEY_USERS\%SID%\Software\Microsoft\Windows NT\CurrentVersion\Winlogon
Wireless Connections Post XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersionNetworkList\Profiles\
Wireless Post XP,7,8,10,SOFTWARE\Microsoft\Windows NTCurrentVersionNetworkListSignatures\Managed(or Unmanaged)\
Wireless XP,XP,SOFTWARE\Microsoft\EAPOLParameters\Interfaces\{0E271E68-9033- 4A25-9883-A020B191B3C1} / #
Wireless XP,XP,SOFTWARE\Microsoft\WZCSVCParameters\Interfaces\{0E271E68-9033- 4A25-9883-A020B191B3C1} /Static#####
Wireless associations to SSIDs by user,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\Internet Settings\Wpad\
WordPad MRU,XP,7,8,10,NTUSER.DAT\Software\MicrosoftWindows\CurrentVersion\AppletsWordpad\Recent File List
Write Block USB Devices,7,SYSTEM\ControlSet###\Control\storageDevicePolicies\
Write Block USB Devices,XP,7,8,SYSTEM\ControlSet###\ControlStorageDevicePolicies / WriteProtect
XP Search Assistant history,XP,NTUSER.DAT\Software\Microsoft\Search Assistant\ACMru\####
Yahoo Chat Rooms,NTUSER.DAT\Software\Yahoo\Pagerprofiles\\Chat
Yahoo!,NTUSER.DAT\Software\Yahoo\PagerProfiles\*
Yahoo! File Transfers,NTUSER.DAT\Software\Yahoo\PagerFile Transfer
Yahoo! File Transfers,NTUSER.DAT\Software\Yahoo\Pagerprofiles\screen name FileTransfer
Yahoo! Identities,NTUSER.DAT\Software\Yahoo\Pager\ profiles\screen name / All Identities, Selected Identities
Yahoo! Last User,NTUSER.DAT\Software\YahooPager - Yahoo! User ID
Yahoo! Message Archiving,NTUSER.DAT\Software\Yahoo\Pagerprofiles\screen name\Archive
Yahoo! Password,NTUSER.DAT\Software\YahooPager - EOptions string
Yahoo! Recent Contacts,NTUSER.DAT\Software\Yahoo\Pagerprofiles\screen name\IMVironmentsRecent
Yahoo! Saved Password,NTUSER.DAT\Software\YahooPager - Save Password
Yahoo! Screen Names,NTUSER.DAT\Software\Yahoo\Pagerprofiles\screen name
Yserver,NTUSER.DAT\Software\Yahoo\Yserver
iPhone, iPad Mounting,8,10,SYSTEM\ControlSet001\Enum\USB\
mTorrent Build,7,HKEY_USERS\(SID)\Software\BitTorrent\(BitTorrent Client Name)\
mTorrent File Types,7,HKEY_CURRENT_USER\(SID)\Software\Classes\.btsearch\: "mTorrent"
mTorrent Install Path,7,HKEY_USERS\(SID)\Software\Classes\Applications\mTorrent.exe\shell\open\command
